timestamp,converged,total_load_kw,total_losses_kw,total_bdwpt_kw,bdwpt_charging_kw,bdwpt_discharging_kw,voltage_bus_650,voltage_bus_632,voltage_bus_670,voltage_bus_671,voltage_bus_680,voltage_bus_633,voltage_bus_645,voltage_bus_646,voltage_bus_692,voltage_bus_675,voltage_bus_684,voltage_bus_611,voltage_bus_652,voltage_bus_634,bdwpt_node_632_kw,bdwpt_node_633_kw,bdwpt_node_634_kw,bdwpt_node_645_kw,bdwpt_node_646_kw,bdwpt_node_671_kw,bdwpt_node_675_kw,bdwpt_node_680_kw,vehicles_G2V,vehicles_V2G,vehicles_idle,net_load
2024-01-01 00:00:00,1,-587.058509170297,6.078063300841311,55.14629344373275,55.14629344373275,0.0,0.9998265431195265,0.9997983567060568,0.9996710665264917,0.9914468601808563,0.9893773055562926,0.9827636003433303,0.9886947353809658,0.9866359096900993,0.9800178708686734,0.9832122515967321,0.9811750888035481,0.9745484625979599,0.9832123270349732,0.9811751641394949,22.75414766316631,0.0,0.0,18.78895043176747,0.0,13.60319534879897,0.0,0.0,3,0,0,-642.2048026140297
2024-01-01 00:15:00,1,-570.4226652267133,5.709449642297067,8.180085392010568,38.18008539201057,30.0,0.9998361212923719,0.999808389216192,0.9996811527104456,0.9919197812381799,0.9898838377188383,0.9832702728700226,0.9893140076581637,0.9872888794327589,0.9806724057859018,0.9841230189165331,0.9821197220684527,0.9754974947748144,0.9841230944252429,0.9821197974763864,20.912145233290943,0.0,0.0,17.26794015871963,0.0,-30.0,0.0,0.0,2,1,0,-578.6027506187239
2024-01-01 00:30:00,1,-585.8287008307501,6.085580877524854,52.93026220917886,52.93026220917886,0.0,0.9998263156787616,0.999798894483361,0.9996717377172046,0.9914233407064725,0.9894162987739433,0.9828006785293959,0.9886495187431112,0.986653030942515,0.9800327954820316,0.983124094803353,0.9811489195353971,0.9745195394400447,0.9831241702356172,0.9811489948682853,19.219257285834058,0.0,0.0,15.870059288728037,0.0,17.84094563461677,0.0,0.0,3,0,0,-638.758963039929
2024-01-01 00:45:00,1,-580.6881216831343,6.005041054851799,47.38169780979331,47.38169780979331,0.0,0.9998275966906355,0.9998005307745005,0.9996734269664594,0.9914862059694413,0.9895071926042887,0.9828908539130596,0.988726462749283,0.9867579946197624,0.9801371665396237,0.9832289045438996,0.981281728309448,0.9746520026227767,0.9832289799845967,0.9812818036520539,17.663412648409395,0.0,0.0,14.58534020345005,0.0,15.13294495793387,0.0,0.0,3,0,0,-628.0698194929276
2024-01-01 01:00:00,1,-563.1302412944427,5.618774443495773,-0.361860474243457,29.638139525756543,30.0,0.9998375226813193,0.9998108238229922,0.9996837567220774,0.9919789325641503,0.9900262559682275,0.9834102967280263,0.9893735911641419,0.9874315664576897,0.9808126322908618,0.9841834633752347,0.9822629393171644,0.9756381182765437,0.9841835388896772,0.9822630147346844,16.233517338776256,0.0,0.0,13.404622186980287,0.0,-30.0,0.0,0.0,2,1,0,-562.7683808201992
2024-01-01 01:15:00,1,-572.23513570266,5.83803665066757,4.057876565621397,34.0578765656214,30.0,0.9998275846055408,0.9998087144134925,0.99968236165636,0.9914000409722908,0.9899516949348689,0.9833823545758326,0.9886207797604359,0.9871827278471635,0.980608377024649,0.9830846087388261,0.9816673333877699,0.9750830432725889,0.9830846841755837,0.9816674087546209,14.919375458970558,0.0,0.0,-30.0,0.0,19.13850110665084,0.0,0.0,2,1,0,-576.2930122682815
2024-01-01 01:30:00,1,-578.5528309931206,5.994969488312512,45.62599718205652,45.62599718205652,0.0,0.9998284151584247,0.9998010718145689,0.9996739161662005,0.991534170277083,0.9895319640883921,0.9829164791301777,0.9887688602428473,0.9867772066259164,0.9801572142049974,0.983260282863758,0.981289937313956,0.974661012900799,0.983260358306565,0.9812900126575879,13.711616493244366,0.0,0.0,15.680830642992246,0.0,16.233550045819907,0.0,0.0,3,0,0,-624.178828175177
2024-01-01 01:45:00,1,-561.4524696150795,5.74301342456031,-1.8190408761467882,28.180959123853214,30.0,0.9998380260330664,0.9998110733371296,0.9996839572288898,0.9920107918248816,0.9900368934769972,0.983421609958275,0.9892595432143647,0.9872962060875836,0.9806764988430806,0.9837787985703486,0.9818367841407949,0.9752083081120503,0.9837788740533856,0.981836859525952,-30.0,0.0,0.0,14.41143006713097,0.0,13.769529056722241,0.0,0.0,2,1,0,-559.6334287389327
2024-01-01 02:00:00,1,-562.7374094545294,5.613988737318578,-0.7922364805065847,29.207763519493415,30.0,0.9998376088374945,0.9998109530984861,0.9996838928978063,0.9919828690050111,0.9900336500307514,0.9834175925723521,0.989377641590026,0.9874390673749668,0.9808200328342865,0.9841877402700249,0.9822706522562428,0.9756457264893,0.9841878157848414,0.9822707276742964,15.962973029225427,0.0,0.0,13.244790490267988,0.0,-30.0,0.0,0.0,2,1,0,-561.9451729740227
2024-01-01 02:15:00,1,-570.8140614841192,5.814278099487782,2.652764617304106,32.65276461730411,30.0,0.9998280101915022,0.9998091452080665,0.9996827905267931,0.9914226157082172,0.9899744043563431,0.9834050927458202,0.9886493986168472,0.9872114945276947,0.9806372348342189,0.983125189730418,0.9817080879798868,0.9751240119530213,0.9831252651703012,0.981708163349863,14.670732355430987,0.0,0.0,-30.0,0.0,17.98203226187312,0.0,0.0,2,1,0,-573.4668261014233
